"id","Date_Time","Low_Range","Full_Range","Temp_C","station"
1,2023-05-25 12:00:00,3.7,17.5,24.07,2
2,2023-05-25 12:00:05,8.3,6.1,24.05,2
3,2023-05-25 12:00:10,3.7,17.5,24.05,2
4,2023-05-25 12:00:15,8.3,6.1,24.05,2
5,2023-05-25 12:00:20,3.7,6.1,24.04,2
6,2023-05-25 12:00:25,3.6,6.1,24.04,2
7,2023-05-25 12:00:30,6.4,6.1,24.03,2
8,2023-05-25 12:00:35,8.3,6.1,24.03,2
9,2023-05-25 12:00:40,3.7,6.1,24.01,2
10,2023-05-25 12:00:45,3.6,6.1,24,2
11,2023-05-25 12:00:50,3.7,6.1,24,2
12,2023-05-25 12:00:55,3.7,6.1,23.99,2
13,2023-05-25 12:01:00,3.7,6.1,23.97,2
14,2023-05-25 12:01:05,3.7,6.1,23.97,2
15,2023-05-25 12:01:10,6.4,6.1,23.96,2
16,2023-05-25 12:01:15,3.7,17.5,23.96,2
17,2023-05-25 12:01:20,6.4,6.1,23.95,2
18,2023-05-25 12:01:25,3.7,6.1,23.95,2
19,2023-05-25 12:01:30,6.4,6.1,23.93,2
20,2023-05-25 12:01:35,3.7,6.1,23.92,2
21,2023-05-25 12:01:40,3.6,6.1,23.91,2
22,2023-05-25 12:01:45,8.3,17.5,23.91,2
23,2023-05-25 12:01:50,3.7,17.5,23.89,2
24,2023-05-25 12:01:55,3.6,6.1,23.88,2
25,2023-05-25 12:02:00,3.6,6.1,23.87,2
26,2023-05-25 12:02:05,3.6,6.1,23.85,2
27,2023-05-25 12:02:10,3.6,6.1,23.85,2
28,2023-05-25 12:02:15,3.7,6.1,23.84,2
29,2023-05-25 12:02:20,3.6,6.1,23.83,2
30,2023-05-25 12:02:25,3.7,17.5,23.83,2
31,2023-05-25 12:02:30,3.6,6.1,23.81,2
32,2023-05-25 12:02:35,3.6,17.5,23.8,2
33,2023-05-25 12:02:40,6.4,6.1,23.8,2
34,2023-05-25 12:02:45,3.7,6.1,23.79,2
35,2023-05-25 12:02:50,6.4,6.1,23.77,2
36,2023-05-25 12:02:55,8.3,17.5,23.76,2
37,2023-05-25 12:03:00,3.6,6.1,23.76,2
38,2023-05-25 12:03:05,8.3,6.1,23.76,2
39,2023-05-25 12:03:10,3.6,6.1,23.75,2
40,2023-05-25 12:03:15,3.7,6.1,23.73,2
41,2023-05-25 12:03:20,3.6,6.1,23.72,2
42,2023-05-25 12:03:25,3.6,6.1,23.72,2
43,2023-05-25 12:03:30,8.3,6.1,23.71,2
44,2023-05-25 12:03:35,3.7,6.1,23.71,2
45,2023-05-25 12:03:40,6.4,6.1,23.69,2
46,2023-05-25 12:03:45,3.6,6.1,23.68,2
47,2023-05-25 12:03:50,3.7,17.5,23.64,2
48,2023-05-25 12:03:55,3.6,17.5,23.69,2
49,2023-05-25 12:04:00,37.1,6.1,23.77,2
50,2023-05-25 12:04:05,6.1,12.6,23.77,2
51,2023-05-25 12:04:10,24.8,26.3,23.77,2
52,2023-05-25 12:04:15,24.8,6.1,23.77,2
53,2023-05-25 12:04:20,24.8,17.5,23.77,2
54,2023-05-25 12:04:25,8.3,6.1,23.77,2
55,2023-05-25 12:04:30,24.8,17.5,23.77,2
56,2023-05-25 12:04:35,24.8,17.5,23.77,2
57,2023-05-25 12:04:40,24.8,17.5,23.77,2
58,2023-05-25 12:04:45,24.8,17.5,23.77,2
59,2023-05-25 12:04:50,24.8,6.1,23.77,2
60,2023-05-25 12:04:55,8.3,17.5,23.77,2
61,2023-05-25 12:05:00,24.8,17.5,23.77,2
62,2023-05-25 12:05:05,24.8,6.1,23.76,2
63,2023-05-25 12:05:10,8.3,6.1,23.77,2
64,2023-05-25 12:05:15,8.3,6.1,23.77,2
65,2023-05-25 12:05:20,8.3,17.5,23.77,2
66,2023-05-25 12:05:25,24.8,6.1,23.77,2
67,2023-05-25 12:05:30,24.8,17.5,23.77,2
68,2023-05-25 12:05:35,8.3,17.5,23.79,2
69,2023-05-25 12:05:40,8.3,6.1,23.8,2
70,2023-05-25 12:05:45,24.8,6.1,23.8,2
71,2023-05-25 12:05:50,6.4,17.5,23.8,2
72,2023-05-25 12:05:55,24.8,12.6,23.81,2
73,2023-05-25 12:06:00,8.3,6.1,23.81,2
74,2023-05-25 12:06:05,8.3,17.5,23.81,2
75,2023-05-25 12:06:10,6.4,17.5,23.81,2
76,2023-05-25 12:06:15,6.4,17.5,23.81,2
77,2023-05-25 12:06:20,3.7,17.5,23.81,2
78,2023-05-25 12:06:25,24.8,6.1,23.81,2
79,2023-05-25 12:06:30,8.3,17.5,23.81,2
80,2023-05-25 12:06:35,8.3,26.3,23.81,2
81,2023-05-25 12:06:40,8.3,6.1,23.83,2
82,2023-05-25 12:06:45,6.4,17.5,23.81,2
83,2023-05-25 12:06:50,24.8,6.1,23.81,2
84,2023-05-25 12:06:55,8.3,6.1,23.81,2
85,2023-05-25 12:07:00,8.3,26.3,23.81,2
86,2023-05-25 12:07:05,8.3,6.1,23.81,2
87,2023-05-25 12:07:10,8.3,6.1,23.83,2
88,2023-05-25 12:07:15,8.3,6.1,23.83,2
89,2023-05-25 12:07:20,24.8,6.1,23.84,2
90,2023-05-25 12:07:25,8.3,6.1,23.84,2
91,2023-05-25 12:07:30,8.3,26.3,23.84,2
92,2023-05-25 12:07:35,3.7,17.5,23.84,2
93,2023-05-25 12:07:40,24.8,6.1,23.84,2
94,2023-05-25 12:07:45,8.3,6.1,23.85,2
95,2023-05-25 12:07:50,8.3,6.1,23.84,2
96,2023-05-25 12:07:55,8.3,6.1,23.84,2
97,2023-05-25 12:08:00,8.3,6.1,23.84,2
98,2023-05-25 12:08:05,6.4,6.1,23.83,2
99,2023-05-25 12:08:10,8.3,6.1,23.83,2
100,2023-05-25 12:08:15,3.7,6.1,23.81,2
101,2023-05-25 12:08:20,8.3,17.5,23.81,2
102,2023-05-25 12:08:25,8.3,6.1,23.8,2
103,2023-05-25 12:08:30,2.5,6.1,23.8,2
104,2023-05-25 12:08:35,8.3,17.5,23.8,2
105,2023-05-25 12:08:40,8.3,6.1,23.8,2
106,2023-05-25 12:08:45,6.4,6.1,23.8,2
107,2023-05-25 12:08:50,8.3,6.1,23.8,2
108,2023-05-25 12:08:55,3.7,6.1,23.8,2
109,2023-05-25 12:09:00,8.3,6.1,23.79,2
110,2023-05-25 12:09:05,8.3,6.1,23.8,2
111,2023-05-25 12:09:10,8.3,6.1,23.8,2
112,2023-05-25 12:09:15,3.7,6.1,23.8,2
113,2023-05-25 12:09:20,8.3,6.1,23.81,2
114,2023-05-25 12:09:25,3.7,17.5,23.81,2
115,2023-05-25 12:09:30,8.3,6.1,23.81,2
116,2023-05-25 12:09:35,6.4,6.1,23.81,2
117,2023-05-25 12:09:40,8.3,17.5,23.81,2
118,2023-05-25 12:09:45,3.7,6.1,23.83,2
119,2023-05-25 12:09:50,8.3,6.1,23.83,2
120,2023-05-25 12:09:55,8.3,6.1,23.84,2
121,2023-05-25 12:10:00,6.4,6.1,23.84,2
122,2023-05-25 12:10:05,3.7,6.1,23.84,2
123,2023-05-25 12:10:10,6.4,6.1,23.83,2
124,2023-05-25 12:10:15,3.7,6.1,23.76,2
125,2023-05-25 12:10:20,8.3,6.1,23.73,2
126,2023-05-25 12:10:25,3.7,6.1,23.76,2
127,2023-05-25 12:10:30,3.6,6.1,23.69,2
128,2023-05-25 12:10:35,3.7,6.1,23.72,2
129,2023-05-25 12:10:40,168.7,193,21.02,2
130,2023-05-25 12:10:45,190,216.5,21.69,2
131,2023-05-25 12:10:50,199.1,227.4,21.87,2
132,2023-05-25 12:10:55,224.7,258.8,22.09,2
133,2023-05-25 12:11:00,132,136.5,18.87,2
134,2023-05-25 12:11:05,131.7,136.5,18.51,2
135,2023-05-25 12:11:10,129.9,134.6,18.41,2
136,2023-05-25 12:11:15,127.6,131.9,18.25,2
137,2023-05-25 12:11:20,127.4,131.5,18.29,2
138,2023-05-25 12:11:25,126.7,131.1,18.15,2
139,2023-05-25 12:11:30,127.3,131.9,18.15,2
140,2023-05-25 12:11:35,126.4,130.8,18.07,2
141,2023-05-25 12:11:40,125.8,130,18.07,2
142,2023-05-25 12:11:45,126.1,130.4,18.06,2
143,2023-05-25 12:11:50,125.4,129.6,18.02,2
144,2023-05-25 12:11:55,125.3,129.6,18.03,2
145,2023-05-25 12:12:00,125.6,129.6,17.99,2
146,2023-05-25 12:12:05,124.6,128.8,17.93,2
147,2023-05-25 12:12:10,124.1,128.1,17.93,2
148,2023-05-25 12:12:15,125.1,129.2,17.95,2
149,2023-05-25 12:12:20,125.4,129.2,17.97,2
150,2023-05-25 12:12:25,124.8,128.8,17.93,2
151,2023-05-25 12:12:30,125.5,129.6,17.93,2
152,2023-05-25 12:12:35,124.9,129.2,17.93,2
153,2023-05-25 12:12:40,124.3,128.5,17.89,2
154,2023-05-25 12:12:45,124.7,128.8,17.91,2
155,2023-05-25 12:12:50,124.8,128.9,17.89,2
156,2023-05-25 12:12:55,124.3,128.5,17.87,2
157,2023-05-25 12:13:00,124,127.7,17.86,2
158,2023-05-25 12:13:05,124.2,128.5,17.86,2
159,2023-05-25 12:13:10,124.3,128.5,17.85,2
160,2023-05-25 12:13:15,124.3,128.5,17.85,2
161,2023-05-25 12:13:20,123.9,127.7,17.84,2
162,2023-05-25 12:13:25,123.9,127.7,17.82,2
163,2023-05-25 12:13:30,124.2,128.1,17.84,2
164,2023-05-25 12:13:35,124.4,128.1,17.84,2
165,2023-05-25 12:13:40,124,128.1,17.82,2
166,2023-05-25 12:13:45,123.5,127.3,17.78,2
167,2023-05-25 12:13:50,123.8,127.7,17.81,2
168,2023-05-25 12:13:55,123.4,126.9,17.8,2
169,2023-05-25 12:14:00,123.6,127.7,17.8,2
170,2023-05-25 12:14:05,123.8,127.7,17.8,2
171,2023-05-25 12:14:10,124.3,128.5,17.8,2
172,2023-05-25 12:14:15,124,127.7,17.8,2
173,2023-05-25 12:14:20,123.9,128.1,17.8,2
174,2023-05-25 12:14:25,123.6,127.7,17.78,2
175,2023-05-25 12:14:30,123.3,127.3,17.77,2
176,2023-05-25 12:14:35,123.8,127.7,17.77,2
177,2023-05-25 12:14:40,123.8,127.7,17.78,2
178,2023-05-25 12:14:45,123.7,127.7,17.78,2
179,2023-05-25 12:14:50,123.4,127.3,17.76,2
180,2023-05-25 12:14:55,123.5,127.7,17.77,2
181,2023-05-25 12:15:00,123.3,127.3,17.77,2
182,2023-05-25 12:15:05,123.6,127.7,17.78,2
183,2023-05-25 12:15:10,123.5,127.3,17.77,2
184,2023-05-25 12:15:15,123.7,127.7,17.77,2
185,2023-05-25 12:15:20,123.4,127.3,17.78,2
186,2023-05-25 12:15:25,123.5,127.3,17.77,2
187,2023-05-25 12:15:30,123.5,127.3,17.77,2
188,2023-05-25 12:15:35,123.5,126.9,17.77,2
189,2023-05-25 12:15:40,123.5,127.3,17.77,2
190,2023-05-25 12:15:45,123.5,127.3,17.77,2
191,2023-05-25 12:15:50,123.5,127.3,17.77,2
192,2023-05-25 12:15:55,123.4,126.9,17.77,2
193,2023-05-25 12:16:00,123.3,126.9,17.76,2
194,2023-05-25 12:16:05,123.2,126.5,17.76,2
195,2023-05-25 12:16:10,123.4,126.9,17.77,2
196,2023-05-25 12:16:15,123.5,127.3,17.77,2
197,2023-05-25 12:16:20,123.3,126.9,17.77,2
198,2023-05-25 12:16:25,123.2,126.5,17.77,2
199,2023-05-25 12:16:30,123.4,127.3,17.77,2
200,2023-05-25 12:16:35,123.3,127.3,17.77,2
201,2023-05-25 12:16:40,123.4,127.3,17.77,2
202,2023-05-25 12:16:45,123.5,127.3,17.77,2
203,2023-05-25 12:16:50,123.5,127.3,17.77,2
204,2023-05-25 12:16:55,123.5,126.9,17.77,2
205,2023-05-25 12:17:00,123.4,127.3,17.77,2
206,2023-05-25 12:17:05,123.6,127.3,17.77,2
207,2023-05-25 12:17:10,123.3,126.5,17.77,2
208,2023-05-25 12:17:15,123.3,126.9,17.77,2
209,2023-05-25 12:17:20,123.5,127.3,17.77,2
210,2023-05-25 12:17:25,123.4,127.3,17.77,2
211,2023-05-25 12:17:30,123.2,126.9,17.77,2
212,2023-05-25 12:17:35,123.3,127.3,17.77,2
213,2023-05-25 12:17:40,123.2,126.5,17.77,2
214,2023-05-25 12:17:45,123.3,126.5,17.78,2
215,2023-05-25 12:17:50,123.3,126.9,17.77,2
216,2023-05-25 12:17:55,123.3,126.9,17.77,2
217,2023-05-25 12:18:00,123.2,126.9,17.78,2
218,2023-05-25 12:18:05,123.4,126.9,17.77,2
219,2023-05-25 12:18:10,123.3,126.5,17.77,2
220,2023-05-25 12:18:15,123.2,126.5,17.78,2
221,2023-05-25 12:18:20,123.4,126.9,17.78,2
222,2023-05-25 12:18:25,123.4,126.9,17.78,2
223,2023-05-25 12:18:30,123.3,126.9,17.78,2
224,2023-05-25 12:18:35,123.2,126.5,17.78,2
225,2023-05-25 12:18:40,123.2,126.9,17.78,2
226,2023-05-25 12:18:45,123.2,126.9,17.78,2
227,2023-05-25 12:18:50,123.2,126.9,17.78,2
228,2023-05-25 12:18:55,123.2,126.5,17.78,2
229,2023-05-25 12:19:00,123.2,126.5,17.8,2
230,2023-05-25 12:19:05,123.2,126.5,17.78,2
231,2023-05-25 12:19:10,123.3,126.5,17.8,2
232,2023-05-25 12:19:15,123.4,126.9,17.8,2
233,2023-05-25 12:19:20,123.5,127.3,17.8,2
234,2023-05-25 12:19:25,123.4,127.3,17.8,2
235,2023-05-25 12:19:30,123.3,126.5,17.81,2
236,2023-05-25 12:19:35,123.3,126.9,17.8,2
237,2023-05-25 12:19:40,123.4,126.9,17.8,2
238,2023-05-25 12:19:45,123.3,126.5,17.8,2
239,2023-05-25 12:19:50,123.2,126.5,17.81,2
240,2023-05-25 12:19:55,123.3,126.9,17.81,2
241,2023-05-25 12:20:00,123.3,126.5,17.81,2
242,2023-05-25 12:20:05,123.4,126.5,17.81,2
243,2023-05-25 12:20:10,123.3,126.9,17.81,2
244,2023-05-25 12:20:15,123.4,126.9,17.81,2
245,2023-05-25 12:20:20,123.3,126.9,17.81,2
246,2023-05-25 12:20:25,123.5,126.9,17.81,2
247,2023-05-25 12:20:30,123.3,126.9,17.81,2
248,2023-05-25 12:20:35,123.5,126.9,17.81,2
249,2023-05-25 12:20:40,123.5,126.9,17.82,2
250,2023-05-25 12:20:45,123.5,126.9,17.81,2
251,2023-05-25 12:20:50,123.3,126.9,17.81,2
252,2023-05-25 12:20:55,123.4,126.5,17.82,2
253,2023-05-25 12:21:00,123.3,126.9,17.81,2
254,2023-05-25 12:21:05,123.4,126.9,17.81,2
255,2023-05-25 12:21:10,123.3,126.9,17.81,2
256,2023-05-25 12:21:15,123.4,126.9,17.82,2
257,2023-05-25 12:21:20,123.4,126.9,17.82,2
258,2023-05-25 12:21:25,123.3,126.5,17.82,2
259,2023-05-25 12:21:30,123.3,127.3,17.82,2
260,2023-05-25 12:21:35,123.3,126.5,17.82,2
261,2023-05-25 12:21:40,123.4,126.9,17.82,2
262,2023-05-25 12:21:45,123.3,126.9,17.82,2
263,2023-05-25 12:21:50,123.3,126.9,17.82,2
264,2023-05-25 12:21:55,123.3,126.5,17.82,2
265,2023-05-25 12:22:00,123.4,126.9,17.82,2
266,2023-05-25 12:22:05,123.5,126.9,17.82,2
267,2023-05-25 12:22:10,123.4,126.5,17.84,2
268,2023-05-25 12:22:15,123.4,126.9,17.84,2
269,2023-05-25 12:22:20,123.5,126.9,17.84,2
270,2023-05-25 12:22:25,123.4,126.9,17.84,2
271,2023-05-25 12:22:30,123.5,126.9,17.82,2
272,2023-05-25 12:22:35,123.5,126.9,17.84,2
273,2023-05-25 12:22:40,123.4,126.5,17.84,2
274,2023-05-25 12:22:45,123.5,126.9,17.84,2
275,2023-05-25 12:22:50,123.4,126.9,17.84,2
276,2023-05-25 12:22:55,123.4,126.9,17.84,2
277,2023-05-25 12:23:00,123.5,126.9,17.84,2
278,2023-05-25 12:23:05,123.4,126.9,17.84,2
279,2023-05-25 12:23:10,123.5,126.9,17.84,2
280,2023-05-25 12:23:15,123.4,126.5,17.84,2
281,2023-05-25 12:23:20,123.5,126.9,17.84,2
282,2023-05-25 12:23:25,123.4,126.9,17.84,2
283,2023-05-25 12:23:30,123.5,126.5,17.84,2
284,2023-05-25 12:23:35,123.5,126.9,17.84,2
285,2023-05-25 12:23:40,123.5,126.9,17.85,2
286,2023-05-25 12:23:45,123.4,127.3,17.85,2
287,2023-05-25 12:23:50,123.5,126.9,17.85,2
288,2023-05-25 12:23:55,123.5,126.9,17.85,2
289,2023-05-25 12:24:00,123.5,126.9,17.85,2
290,2023-05-25 12:24:05,123.5,126.9,17.84,2
291,2023-05-25 12:24:10,123.5,126.9,17.85,2
292,2023-05-25 12:24:15,123.4,126.9,17.85,2
293,2023-05-25 12:24:20,123.4,126.9,17.85,2
294,2023-05-25 12:24:25,123.5,126.9,17.85,2
295,2023-05-25 12:24:30,123.4,127.3,17.85,2
296,2023-05-25 12:24:35,123.4,126.9,17.85,2
297,2023-05-25 12:24:40,123.5,126.9,17.85,2
298,2023-05-25 12:24:45,123.4,126.5,17.85,2
299,2023-05-25 12:24:50,123.4,126.9,17.85,2
300,2023-05-25 12:24:55,123.4,126.9,17.85,2
301,2023-05-25 12:25:00,123.5,126.9,17.85,2
302,2023-05-25 12:25:05,123.5,126.9,17.85,2
303,2023-05-25 12:25:10,123.5,126.9,17.85,2
304,2023-05-25 12:25:15,123.5,126.9,17.85,2
305,2023-05-25 12:25:20,123.5,126.9,17.85,2
306,2023-05-25 12:25:25,123.5,126.9,17.85,2
307,2023-05-25 12:25:30,123.5,127.3,17.85,2
308,2023-05-25 12:25:35,123.5,126.9,17.85,2
309,2023-05-25 12:25:40,123.4,126.9,17.85,2
310,2023-05-25 12:25:45,123.5,126.9,17.85,2
311,2023-05-25 12:25:50,123.5,126.9,17.85,2
312,2023-05-25 12:25:55,123.6,126.9,17.86,2
313,2023-05-25 12:26:00,123.5,126.9,17.85,2
314,2023-05-25 12:26:05,123.5,126.9,17.85,2
315,2023-05-25 12:26:10,123.5,127.3,17.85,2
316,2023-05-25 12:26:15,123.5,126.9,17.86,2
317,2023-05-25 12:26:20,123.5,126.9,17.86,2
318,2023-05-25 12:26:25,123.6,126.9,17.85,2
319,2023-05-25 12:26:30,123.6,126.9,17.86,2
320,2023-05-25 12:26:35,123.6,126.9,17.86,2
321,2023-05-25 12:26:40,123.5,126.9,17.86,2
322,2023-05-25 12:26:45,123.6,126.9,17.86,2
323,2023-05-25 12:26:50,123.6,126.9,17.86,2
324,2023-05-25 12:26:55,123.6,126.9,17.86,2
325,2023-05-25 12:27:00,123.6,126.9,17.86,2
326,2023-05-25 12:27:05,123.6,127.3,17.86,2
327,2023-05-25 12:27:10,123.6,126.9,17.86,2
328,2023-05-25 12:27:15,123.6,127.3,17.86,2
329,2023-05-25 12:27:20,123.6,126.9,17.86,2
330,2023-05-25 12:27:25,123.6,126.9,17.86,2
331,2023-05-25 12:27:30,123.6,126.9,17.86,2
332,2023-05-25 12:27:35,123.6,126.9,17.86,2
333,2023-05-25 12:27:40,123.6,126.9,17.86,2
334,2023-05-25 12:27:45,123.6,126.9,17.86,2
335,2023-05-25 12:27:50,123.7,126.9,17.86,2
336,2023-05-25 12:27:55,123.6,126.9,17.86,2
337,2023-05-25 12:28:00,123.6,127.3,17.86,2
338,2023-05-25 12:28:05,123.6,126.9,17.87,2
339,2023-05-25 12:28:10,123.7,126.9,17.86,2
340,2023-05-25 12:28:15,123.6,126.9,17.86,2
341,2023-05-25 12:28:20,123.7,126.9,17.86,2
342,2023-05-25 12:28:25,123.6,127.3,17.87,2
343,2023-05-25 12:28:30,123.7,126.9,17.86,2
344,2023-05-25 12:28:35,123.6,126.9,17.86,2
345,2023-05-25 12:28:40,123.6,126.9,17.86,2
346,2023-05-25 12:28:45,123.7,126.9,17.86,2
347,2023-05-25 12:28:50,123.6,126.9,17.86,2
348,2023-05-25 12:28:55,123.7,126.9,17.86,2
349,2023-05-25 12:29:00,123.7,126.9,17.87,2
350,2023-05-25 12:29:05,123.7,126.9,17.86,2
351,2023-05-25 12:29:10,123.7,126.9,17.86,2
352,2023-05-25 12:29:15,123.7,126.9,17.86,2
353,2023-05-25 12:29:20,123.7,126.9,17.87,2
354,2023-05-25 12:29:25,123.7,127.3,17.86,2
355,2023-05-25 12:29:30,123.7,126.9,17.86,2
356,2023-05-25 12:29:35,123.7,126.9,17.86,2
357,2023-05-25 12:29:40,123.7,126.9,17.86,2
358,2023-05-25 12:29:45,123.7,126.9,17.86,2
359,2023-05-25 12:29:50,123.7,127.3,17.86,2
360,2023-05-25 12:29:55,123.7,126.9,17.87,2
361,2023-05-25 12:30:00,123.6,126.9,17.87,2
362,2023-05-25 12:30:05,123.7,126.9,17.87,2
363,2023-05-25 12:30:10,123.7,126.9,17.87,2
364,2023-05-25 12:30:15,123.7,127.3,17.87,2
365,2023-05-25 12:30:20,123.7,126.9,17.87,2
366,2023-05-25 12:30:25,123.7,127.3,17.87,2
367,2023-05-25 12:30:30,123.7,126.9,17.87,2
368,2023-05-25 12:30:35,123.7,126.9,17.87,2
369,2023-05-25 12:30:40,123.7,126.9,17.87,2
370,2023-05-25 12:30:45,123.7,127.3,17.87,2
371,2023-05-25 12:30:50,123.7,127.3,17.87,2
372,2023-05-25 12:30:55,123.7,126.9,17.87,2
373,2023-05-25 12:31:00,123.7,127.3,17.87,2
374,2023-05-25 12:31:05,123.7,126.9,17.89,2
375,2023-05-25 12:31:10,123.8,126.9,17.89,2
376,2023-05-25 12:31:15,123.7,126.9,17.89,2
377,2023-05-25 12:31:20,123.7,126.9,17.89,2
378,2023-05-25 12:31:25,123.7,126.9,17.89,2
379,2023-05-25 12:31:30,123.7,126.9,17.89,2
380,2023-05-25 12:31:35,123.7,126.9,17.89,2
381,2023-05-25 12:31:40,123.7,126.9,17.89,2
382,2023-05-25 12:31:45,123.8,126.9,17.89,2
383,2023-05-25 12:31:50,123.7,126.9,17.89,2
384,2023-05-25 12:31:55,123.7,126.9,17.89,2
385,2023-05-25 12:32:00,123.7,127.3,17.9,2
386,2023-05-25 12:32:05,123.7,126.9,17.89,2
387,2023-05-25 12:32:10,123.8,126.9,17.89,2
388,2023-05-25 12:32:15,123.7,127.3,17.89,2
389,2023-05-25 12:32:20,123.8,127.3,17.89,2
390,2023-05-25 12:32:25,123.8,127.3,17.89,2
391,2023-05-25 12:32:30,123.8,126.9,17.89,2
392,2023-05-25 12:32:35,123.7,127.3,17.89,2
393,2023-05-25 12:32:40,123.8,126.9,17.89,2
394,2023-05-25 12:32:45,123.8,126.9,17.89,2
395,2023-05-25 12:32:50,123.8,127.3,17.89,2
396,2023-05-25 12:32:55,123.8,126.9,17.89,2
397,2023-05-25 12:33:00,123.8,126.9,17.89,2
398,2023-05-25 12:33:05,123.8,127.3,17.89,2
399,2023-05-25 12:33:10,123.8,126.9,17.89,2
400,2023-05-25 12:33:15,123.8,127.3,17.9,2
401,2023-05-25 12:33:20,123.8,126.9,17.89,2
402,2023-05-25 12:33:25,123.9,127.3,17.9,2
403,2023-05-25 12:33:30,123.8,126.9,17.89,2
404,2023-05-25 12:33:35,123.8,126.9,17.89,2
405,2023-05-25 12:33:40,123.9,127.3,17.89,2
406,2023-05-25 12:33:45,123.8,126.9,17.89,2
407,2023-05-25 12:33:50,123.8,127.3,17.9,2
408,2023-05-25 12:33:55,123.8,126.9,17.9,2
409,2023-05-25 12:34:00,123.8,126.9,17.89,2
410,2023-05-25 12:34:05,123.8,127.3,17.89,2
411,2023-05-25 12:34:10,123.9,127.3,17.9,2
412,2023-05-25 12:34:15,123.9,127.7,17.9,2
413,2023-05-25 12:34:20,123.8,127.3,17.9,2
414,2023-05-25 12:34:25,123.8,127.3,17.9,2
415,2023-05-25 12:34:30,123.9,126.9,17.89,2
416,2023-05-25 12:34:35,123.8,127.3,17.9,2
417,2023-05-25 12:34:40,123.9,127.3,17.89,2
418,2023-05-25 12:34:45,123.9,126.9,17.89,2
419,2023-05-25 12:34:50,124,127.3,17.89,2
420,2023-05-25 12:34:55,123.8,127.3,17.9,2
421,2023-05-25 12:35:00,123.9,127.3,17.9,2
422,2023-05-25 12:35:05,123.8,127.3,17.89,2
423,2023-05-25 12:35:10,123.9,127.3,17.9,2
424,2023-05-25 12:35:15,123.9,126.9,17.89,2
425,2023-05-25 12:35:20,123.9,127.3,17.9,2
426,2023-05-25 12:35:25,123.9,127.3,17.89,2
427,2023-05-25 12:35:30,123.9,126.9,17.9,2
428,2023-05-25 12:35:35,123.8,127.3,17.89,2
429,2023-05-25 12:35:40,123.8,127.3,17.9,2
430,2023-05-25 12:35:45,123.9,127.3,17.9,2
431,2023-05-25 12:35:50,123.9,126.9,17.9,2
432,2023-05-25 12:35:55,123.9,126.9,17.9,2
433,2023-05-25 12:36:00,123.9,127.3,17.89,2
434,2023-05-25 12:36:05,123.9,127.3,17.9,2
435,2023-05-25 12:36:10,123.9,127.3,17.9,2
436,2023-05-25 12:36:15,123.9,127.3,17.9,2
437,2023-05-25 12:36:20,123.9,127.3,17.9,2
438,2023-05-25 12:36:25,123.9,127.3,17.89,2
439,2023-05-25 12:36:30,123.9,127.3,17.9,2
440,2023-05-25 12:36:35,123.9,127.3,17.9,2
441,2023-05-25 12:36:40,123.9,127.3,17.9,2
442,2023-05-25 12:36:45,123.9,127.7,17.89,2
443,2023-05-25 12:36:50,124,127.3,17.9,2
444,2023-05-25 12:36:55,124,127.3,17.9,2
445,2023-05-25 12:37:00,124,127.3,17.9,2
446,2023-05-25 12:37:05,123.9,127.3,17.9,2
447,2023-05-25 12:37:10,123.9,127.3,17.9,2
448,2023-05-25 12:37:15,123.9,127.3,17.9,2
449,2023-05-25 12:37:20,124,127.3,17.9,2
450,2023-05-25 12:37:25,124,127.3,17.9,2
451,2023-05-25 12:37:30,124,127.3,17.9,2
452,2023-05-25 12:37:35,124,127.3,17.9,2
453,2023-05-25 12:37:40,124,127.3,17.9,2
454,2023-05-25 12:37:45,124,127.3,17.9,2
455,2023-05-25 12:37:50,124,127.3,17.9,2
456,2023-05-25 12:37:55,124,127.7,17.9,2
457,2023-05-25 12:38:00,124,127.3,17.9,2
458,2023-05-25 12:38:05,124,127.7,17.9,2
459,2023-05-25 12:38:10,124,127.3,17.91,2
460,2023-05-25 12:38:15,124,127.3,17.91,2
461,2023-05-25 12:38:20,124,127.3,17.9,2
462,2023-05-25 12:38:25,124,127.3,17.9,2
463,2023-05-25 12:38:30,124,127.3,17.9,2
464,2023-05-25 12:38:35,124,127.3,17.9,2
465,2023-05-25 12:38:40,124,126.9,17.9,2
466,2023-05-25 12:38:45,124,127.3,17.9,2
467,2023-05-25 12:38:50,124,127.3,17.9,2
468,2023-05-25 12:38:55,124,127.3,17.9,2
469,2023-05-25 12:39:00,124,127.3,17.91,2
470,2023-05-25 12:39:05,124,127.3,17.9,2
471,2023-05-25 12:39:10,124,127.3,17.9,2
472,2023-05-25 12:39:15,124,127.3,17.9,2
473,2023-05-25 12:39:20,124,127.3,17.9,2
474,2023-05-25 12:39:25,124,127.3,17.91,2
475,2023-05-25 12:39:30,124,127.3,17.91,2
476,2023-05-25 12:39:35,124,127.3,17.9,2
477,2023-05-25 12:39:40,124,127.7,17.91,2
478,2023-05-25 12:39:45,124,127.3,17.91,2
479,2023-05-25 12:39:50,124,127.3,17.91,2
480,2023-05-25 12:39:55,124,127.3,17.91,2
481,2023-05-25 12:40:00,124,127.3,17.91,2
482,2023-05-25 12:40:05,124,127.7,17.91,2
483,2023-05-25 12:40:10,124,127.3,17.91,2
484,2023-05-25 12:40:15,124.1,127.3,17.91,2
485,2023-05-25 12:40:20,124,127.3,17.93,2
