"id","Date_Time","Low_Range","Full_Range","Temp_C","station"
165,2023-05-25 12:13:40,0,0,23.74,1
166,2023-05-25 12:13:45,0,0,23.72,1
167,2023-05-25 12:13:50,0,0,23.72,1
168,2023-05-25 12:13:55,0,0,23.72,1
169,2023-05-25 12:14:00,0,0,23.74,1
170,2023-05-25 12:14:05,0,0,23.74,1
171,2023-05-25 12:14:10,0,0,23.74,1
172,2023-05-25 12:14:15,0,0,23.75,1
173,2023-05-25 12:14:20,0,0,23.75,1
174,2023-05-25 12:14:25,0,0,23.75,1
175,2023-05-25 12:14:30,0,0,23.76,1
176,2023-05-25 12:14:35,0,0,23.75,1
177,2023-05-25 12:14:40,0,0,23.67,1
178,2023-05-25 12:14:45,0,0,23.71,1
179,2023-05-25 12:14:50,0,0,23.71,1
180,2023-05-25 12:14:55,0,0,23.72,1
181,2023-05-25 12:15:00,0,0,23.67,1
182,2023-05-25 12:15:05,0,0,23.67,1
183,2023-05-25 12:15:10,0,0,23.67,1
184,2023-05-25 12:15:15,0,0,23.65,1
185,2023-05-25 12:15:20,0,0,23.67,1
186,2023-05-25 12:15:25,0,0,23.67,1
187,2023-05-25 12:15:30,0,0,23.65,1
188,2023-05-25 12:15:35,0,0,23.61,1
189,2023-05-25 12:15:40,0,0,23.6,1
190,2023-05-25 12:15:45,0,0,23.6,1
191,2023-05-25 12:15:50,0,0,23.59,1
192,2023-05-25 12:15:55,0,0,23.59,1
193,2023-05-25 12:16:00,0,0,23.59,1
194,2023-05-25 12:16:05,0,0,23.57,1
195,2023-05-25 12:16:10,0,0,23.59,1
196,2023-05-25 12:16:15,0,0,23.5,1
197,2023-05-25 12:16:20,0,0,23.46,1
198,2023-05-25 12:16:25,0,0,23.45,1
199,2023-05-25 12:16:30,0,0,23.44,1
200,2023-05-25 12:16:35,0,0,23.44,1
201,2023-05-25 12:16:40,0,0,23.46,1
202,2023-05-25 12:16:45,0,0,23.46,1
203,2023-05-25 12:16:50,0,0,23.44,1
204,2023-05-25 12:16:55,0,0,23.45,1
205,2023-05-25 12:17:00,0,0,23.46,1
206,2023-05-25 12:17:05,0,0,23.49,1
207,2023-05-25 12:17:10,0,0,23.48,1
208,2023-05-25 12:17:15,0,0,23.5,1
209,2023-05-25 12:17:20,0,0,23.49,1
210,2023-05-25 12:17:25,0,0,23.44,1
211,2023-05-25 12:17:30,0,0,23.4,1
212,2023-05-25 12:17:35,0,0,23.37,1
213,2023-05-25 12:17:40,0,0,23.38,1
214,2023-05-25 12:17:45,0,0,23.38,1
215,2023-05-25 12:17:50,0,0,23.4,1
216,2023-05-25 12:17:55,0,0,23.41,1
217,2023-05-25 12:18:00,0,0,23.52,1
218,2023-05-25 12:18:05,0,0,23.49,1
219,2023-05-25 12:18:10,0,0,23.46,1
220,2023-05-25 12:18:15,0,0,23.45,1
221,2023-05-25 12:18:20,0,0,23.44,1
222,2023-05-25 12:18:25,0,0,23.38,1
223,2023-05-25 12:18:30,0,0,23.29,1
224,2023-05-25 12:18:35,0,0,23.34,1
225,2023-05-25 12:18:40,0,0,23.31,1
226,2023-05-25 12:18:45,0,0,23.34,1
227,2023-05-25 12:18:50,0,0,23.33,1
228,2023-05-25 12:18:55,0,0,23.3,1
229,2023-05-25 12:19:00,0,0,23.34,1
230,2023-05-25 12:19:05,0,0,23.31,1
231,2023-05-25 12:19:10,0,0,23.33,1
232,2023-05-25 12:19:15,0,0,23.31,1
233,2023-05-25 12:19:20,0,0,23.29,1
234,2023-05-25 12:19:25,0,0,23.31,1
235,2023-05-25 12:19:30,0,0,23.33,1
236,2023-05-25 12:19:35,0,0,23.29,1
237,2023-05-25 12:19:40,0,0,23.29,1
238,2023-05-25 12:19:45,0,0,23.27,1
239,2023-05-25 12:19:50,0,0,23.29,1
240,2023-05-25 12:19:55,0,0,23.29,1
241,2023-05-25 12:20:00,0,0,23.26,1
242,2023-05-25 12:20:05,0,0,23.27,1
243,2023-05-25 12:20:10,0,0,23.27,1
244,2023-05-25 12:20:15,0,0,23.29,1
245,2023-05-25 12:20:20,0,0,23.29,1
246,2023-05-25 12:20:25,0,0,23.29,1
247,2023-05-25 12:20:30,0,0,23.3,1
248,2023-05-25 12:20:35,0,0,23.87,1
249,2023-05-25 12:20:40,0,0,23.61,1
250,2023-05-25 12:20:45,0,0,23.52,1
251,2023-05-25 12:20:50,0,0,23.48,1
252,2023-05-25 12:20:55,0,0,23.44,1
253,2023-05-25 12:21:00,0,0,23.44,1
254,2023-05-25 12:21:05,0,0,23.45,1
255,2023-05-25 12:21:10,0,0,23.5,1
256,2023-05-25 12:21:15,0,0,23.48,1
257,2023-05-25 12:21:20,0,0,23.46,1
258,2023-05-25 12:21:25,0,0,23.5,1
259,2023-05-25 12:21:30,0,0,23.52,1
260,2023-05-25 12:21:35,0,0,23.5,1
261,2023-05-25 12:21:40,0,0,23.52,1
262,2023-05-25 12:21:45,0,0,23.53,1
263,2023-05-25 12:21:50,0,0,23.54,1
264,2023-05-25 12:21:55,0,0,23.56,1
265,2023-05-25 12:22:00,0,0,23.56,1
266,2023-05-25 12:22:05,0,0,23.57,1
267,2023-05-25 12:22:10,0,0,23.57,1
268,2023-05-25 12:22:15,0,0,23.59,1
269,2023-05-25 12:22:20,0,0,23.6,1
270,2023-05-25 12:22:25,0,0,23.6,1
271,2023-05-25 12:22:30,0,0,23.63,1
272,2023-05-25 12:22:35,0,0,23.64,1
273,2023-05-25 12:22:40,0,0,23.64,1
274,2023-05-25 12:22:45,0,0,23.64,1
275,2023-05-25 12:22:50,0,0,23.65,1
276,2023-05-25 12:22:55,0,0,23.65,1
277,2023-05-25 12:23:00,0,0,23.68,1
278,2023-05-25 12:23:05,0,0,23.68,1
279,2023-05-25 12:23:10,0,0,23.71,1
280,2023-05-25 12:23:15,0,0,23.72,1
281,2023-05-25 12:23:20,0,0,23.72,1
282,2023-05-25 12:23:25,0,0,23.72,1
283,2023-05-25 12:23:30,0,0,23.74,1
284,2023-05-25 12:23:35,0,0,23.72,1
285,2023-05-25 12:23:40,0,0,24.4,1
286,2023-05-25 12:23:45,0,0,25.64,1
287,2023-05-25 12:23:50,0,0,24.86,1
288,2023-05-25 12:23:55,0,0,24.81,1
289,2023-05-25 12:24:00,0,0,24.47,1
290,2023-05-25 12:24:05,0,0,24.35,1
291,2023-05-25 12:24:10,0,0,24.25,1
292,2023-05-25 12:24:15,0,0,24.18,1
293,2023-05-25 12:24:20,0,0,24.13,1
294,2023-05-25 12:24:25,0,0,24.09,1
295,2023-05-25 12:24:30,0,0,24.05,1
296,2023-05-25 12:24:35,0,0,24.02,1
297,2023-05-25 12:24:40,0,0,24.01,1
298,2023-05-25 12:24:45,0,0,23.98,1
299,2023-05-25 12:24:50,0,0,23.97,1
300,2023-05-25 12:24:55,0,0,23.97,1
301,2023-05-25 12:25:00,0,0,23.95,1
302,2023-05-25 12:25:05,0,0,23.95,1
303,2023-05-25 12:25:10,0,0,23.94,1
304,2023-05-25 12:25:15,0,0,23.94,1
305,2023-05-25 12:25:20,0,0,23.93,1
306,2023-05-25 12:25:25,0,0,23.93,1
307,2023-05-25 12:25:30,0,0,23.93,1
308,2023-05-25 12:25:35,0,0,23.91,1
309,2023-05-25 12:25:40,0,0,23.91,1
310,2023-05-25 12:25:45,0,0,23.91,1
311,2023-05-25 12:25:50,0,0,23.91,1
312,2023-05-25 12:25:55,0,0,23.91,1
313,2023-05-25 12:26:00,0,0,23.91,1
314,2023-05-25 12:26:05,0,0,23.91,1
315,2023-05-25 12:26:10,0,0,23.91,1
316,2023-05-25 12:26:15,0,0,23.91,1
317,2023-05-25 12:26:20,0,0,23.93,1
318,2023-05-25 12:26:25,0,0,23.93,1
319,2023-05-25 12:26:30,0,0,23.93,1
320,2023-05-25 12:26:35,0,0,23.93,1
321,2023-05-25 12:26:40,0,0,23.93,1
322,2023-05-25 12:26:45,0,0,23.93,1
323,2023-05-25 12:26:50,0,0,23.93,1
324,2023-05-25 12:26:55,0,0,23.94,1
325,2023-05-25 12:27:00,0,0,23.94,1
326,2023-05-25 12:27:05,0,0,23.94,1
327,2023-05-25 12:27:10,0,0,23.94,1
328,2023-05-25 12:27:15,0,0,23.94,1
329,2023-05-25 12:27:20,0,0,23.94,1
330,2023-05-25 12:27:25,0,0,23.95,1
331,2023-05-25 12:27:30,0,0,23.95,1
332,2023-05-25 12:27:35,0,0,23.95,1
333,2023-05-25 12:27:40,0,0,23.95,1
334,2023-05-25 12:27:45,0,0,23.97,1
335,2023-05-25 12:27:50,0,0,23.97,1
336,2023-05-25 12:27:55,0,0,23.97,1
337,2023-05-25 12:28:00,0,0,23.97,1
338,2023-05-25 12:28:05,0,0,23.98,1
339,2023-05-25 12:28:10,0,0,23.97,1
340,2023-05-25 12:28:15,0,0,23.98,1
341,2023-05-25 12:28:20,0,0,23.98,1
342,2023-05-25 12:28:25,0,0,23.98,1
343,2023-05-25 12:28:30,0,0,23.97,1
344,2023-05-25 12:28:35,0,0,23.97,1
345,2023-05-25 12:28:40,0,0,23.97,1
346,2023-05-25 12:28:45,0,0,23.97,1
347,2023-05-25 12:28:50,0,0,23.97,1
348,2023-05-25 12:28:55,0,0,23.98,1
349,2023-05-25 12:29:00,0,0,23.98,1
350,2023-05-25 12:29:05,0,0,23.98,1
351,2023-05-25 12:29:10,0,0,23.98,1
352,2023-05-25 12:29:15,0,0,23.98,1
353,2023-05-25 12:29:20,0,0,23.98,1
354,2023-05-25 12:29:25,0,0,23.99,1
355,2023-05-25 12:29:30,0,0,23.99,1
356,2023-05-25 12:29:35,0,0,23.99,1
357,2023-05-25 12:29:40,0,0,23.98,1
358,2023-05-25 12:29:45,0,0,23.98,1
359,2023-05-25 12:29:50,0,0,23.98,1
360,2023-05-25 12:29:55,0,0,23.98,1
361,2023-05-25 12:30:00,0,0,23.98,1
362,2023-05-25 12:30:05,0,0,23.97,1
363,2023-05-25 12:30:10,0,0,23.97,1
364,2023-05-25 12:30:15,0,0,23.97,1
365,2023-05-25 12:30:20,0,0,23.97,1
366,2023-05-25 12:30:25,0,0,23.97,1
367,2023-05-25 12:30:30,0,0,23.98,1
368,2023-05-25 12:30:35,0,0,23.97,1
369,2023-05-25 12:30:40,0,0,23.97,1
370,2023-05-25 12:30:45,0,0,23.97,1
371,2023-05-25 12:30:50,0,0,23.97,1
372,2023-05-25 12:30:55,0,0,23.97,1
373,2023-05-25 12:31:00,0,0,23.97,1
374,2023-05-25 12:31:05,0,0,23.97,1
375,2023-05-25 12:31:10,0,0,23.97,1
376,2023-05-25 12:31:15,0,0,23.95,1
377,2023-05-25 12:31:20,0,0,23.95,1
378,2023-05-25 12:31:25,0,0,23.95,1
379,2023-05-25 12:31:30,0,0,23.95,1
380,2023-05-25 12:31:35,0,0,23.95,1
381,2023-05-25 12:31:40,0,0,23.95,1
382,2023-05-25 12:31:45,0,0,23.95,1
383,2023-05-25 12:31:50,0,0,23.95,1
384,2023-05-25 12:31:55,0,0,23.94,1
385,2023-05-25 12:32:00,0,0,23.95,1
386,2023-05-25 12:32:05,0,0,23.95,1
387,2023-05-25 12:32:10,0,0,23.95,1
388,2023-05-25 12:32:15,0,0,23.95,1
389,2023-05-25 12:32:20,0,0,23.95,1
390,2023-05-25 12:32:25,0,0,23.95,1
391,2023-05-25 12:32:30,0,0,23.95,1
392,2023-05-25 12:32:35,0,0,23.95,1
393,2023-05-25 12:32:40,0,0,23.95,1
394,2023-05-25 12:32:45,0,0,23.95,1
395,2023-05-25 12:32:50,0,0,23.94,1
396,2023-05-25 12:32:55,0,0,23.95,1
397,2023-05-25 12:33:00,0,0,23.94,1
398,2023-05-25 12:33:05,0,0,23.94,1
399,2023-05-25 12:33:10,0,0,23.94,1
400,2023-05-25 12:33:15,0,0,23.94,1
401,2023-05-25 12:33:20,0,0,23.94,1
402,2023-05-25 12:33:25,0,0,23.94,1
403,2023-05-25 12:33:30,0,0,23.94,1
404,2023-05-25 12:33:35,0,0,23.94,1
405,2023-05-25 12:33:40,0,0,23.94,1
406,2023-05-25 12:33:45,0,0,23.94,1
407,2023-05-25 12:33:50,0,0,23.94,1
408,2023-05-25 12:33:55,0,0,23.93,1
409,2023-05-25 12:34:00,0,0,23.93,1
410,2023-05-25 12:34:05,0,0,23.93,1
411,2023-05-25 12:34:10,0,0,23.93,1
412,2023-05-25 12:34:15,0,0,23.93,1
413,2023-05-25 12:34:20,0,0,23.93,1
414,2023-05-25 12:34:25,0,0,23.93,1
415,2023-05-25 12:34:30,0,0,23.91,1
416,2023-05-25 12:34:35,0,0,23.91,1
417,2023-05-25 12:34:40,0,0,23.91,1
418,2023-05-25 12:34:45,0,0,23.91,1
419,2023-05-25 12:34:50,0,0,23.91,1
420,2023-05-25 12:34:55,0,0,23.93,1
421,2023-05-25 12:35:00,0,0,23.93,1
422,2023-05-25 12:35:05,0,0,23.91,1
423,2023-05-25 12:35:10,0,0,23.91,1
424,2023-05-25 12:35:15,0,0,23.91,1
425,2023-05-25 12:35:20,0,0,23.91,1
426,2023-05-25 12:35:25,0,0,23.91,1
427,2023-05-25 12:35:30,0,0,23.91,1
428,2023-05-25 12:35:35,0,0,23.91,1
429,2023-05-25 12:35:40,0,0,23.91,1
430,2023-05-25 12:35:45,0,0,23.91,1
431,2023-05-25 12:35:50,0,0,23.91,1
432,2023-05-25 12:35:55,0,0,23.9,1
433,2023-05-25 12:36:00,0,0,23.91,1
434,2023-05-25 12:36:05,0,0,23.9,1
435,2023-05-25 12:36:10,0,0,23.91,1
436,2023-05-25 12:36:15,0,0,23.9,1
437,2023-05-25 12:36:20,0,0,23.9,1
438,2023-05-25 12:36:25,0,0,23.9,1
439,2023-05-25 12:36:30,0,0,23.9,1
440,2023-05-25 12:36:35,0,0,23.9,1
441,2023-05-25 12:36:40,0,0,23.9,1
442,2023-05-25 12:36:45,0,0,23.88,1
443,2023-05-25 12:36:50,0,0,23.9,1
444,2023-05-25 12:36:55,0,0,23.88,1
445,2023-05-25 12:37:00,0,0,23.88,1
446,2023-05-25 12:37:05,0,0,23.87,1
447,2023-05-25 12:37:10,0,0,23.87,1
448,2023-05-25 12:37:15,0,0,23.87,1
449,2023-05-25 12:37:20,0,0,23.86,1
450,2023-05-25 12:37:25,0,0,23.86,1
451,2023-05-25 12:37:30,0,0,23.84,1
452,2023-05-25 12:37:35,0,0,23.84,1
453,2023-05-25 12:37:40,0,0,23.84,1
454,2023-05-25 12:37:45,0,0,23.83,1
455,2023-05-25 12:37:50,0,0,23.83,1
456,2023-05-25 12:37:55,0,0,23.82,1
457,2023-05-25 12:38:00,0,0,23.82,1
458,2023-05-25 12:38:05,0,0,23.8,1
459,2023-05-25 12:38:10,0,0,23.8,1
460,2023-05-25 12:38:15,0,0,23.79,1
461,2023-05-25 12:38:20,0,0,23.79,1
462,2023-05-25 12:38:25,0,0,23.78,1
463,2023-05-25 12:38:30,0,0,23.76,1
464,2023-05-25 12:38:35,0,0,23.76,1
465,2023-05-25 12:38:40,0,0,23.76,1
466,2023-05-25 12:38:45,0,0,23.75,1
467,2023-05-25 12:38:50,0,0,23.75,1
468,2023-05-25 12:38:55,0,0,23.75,1
469,2023-05-25 12:39:00,0,0,23.74,1
470,2023-05-25 12:39:05,0,0,23.74,1
471,2023-05-25 12:39:10,0,0,23.74,1
472,2023-05-25 12:39:15,0,0,23.72,1
473,2023-05-25 12:39:20,0,0,23.72,1
474,2023-05-25 12:39:25,0,0,23.72,1
475,2023-05-25 12:39:30,0,0,23.72,1
476,2023-05-25 12:39:35,0,0,23.71,1
477,2023-05-25 12:39:40,0,0,23.71,1
478,2023-05-25 12:39:45,0,0,23.71,1
479,2023-05-25 12:39:50,0,0,23.71,1
480,2023-05-25 12:39:55,0,0,23.69,1
481,2023-05-25 12:40:00,0,0,23.69,1
482,2023-05-25 12:40:05,0,0,23.69,1
483,2023-05-25 12:40:10,0,0,23.68,1
484,2023-05-25 12:40:15,0,0,23.68,1
485,2023-05-25 12:40:20,0,0,23.67,1
486,2023-05-25 12:40:25,0,0,23.68,1
487,2023-05-25 12:40:30,0,0,23.68,1
488,2023-05-25 12:40:35,0,0,23.68,1
489,2023-05-25 12:40:40,0,0,23.69,1
490,2023-05-25 12:40:45,0,0,23.68,1
491,2023-05-25 12:40:50,0,0,23.67,1
492,2023-05-25 12:40:55,0,0,23.67,1
493,2023-05-25 12:41:00,0,0,23.67,1
494,2023-05-25 12:41:05,0,0,23.65,1
495,2023-05-25 12:41:10,0,0,23.65,1
496,2023-05-25 12:41:15,0,0,23.65,1
497,2023-05-25 12:41:20,0,0,23.64,1
498,2023-05-25 12:41:25,0,0,23.64,1
499,2023-05-25 12:41:30,0,0,23.64,1
500,2023-05-25 12:41:35,0,0,23.65,1
501,2023-05-25 12:41:40,0,0,23.65,1
502,2023-05-25 12:41:45,0,0,23.65,1
503,2023-05-25 12:41:50,0,0,23.64,1
504,2023-05-25 12:41:55,0,0,23.63,1
505,2023-05-25 12:42:00,0,0,23.63,1
506,2023-05-25 12:42:05,0,0,23.64,1
507,2023-05-25 12:42:10,0,0,23.63,1
508,2023-05-25 12:42:15,0,0,23.64,1
509,2023-05-25 12:42:20,0,0,23.63,1
510,2023-05-25 12:42:25,0,0,23.63,1
511,2023-05-25 12:42:30,0,0,23.63,1
512,2023-05-25 12:42:35,0,0,23.63,1
513,2023-05-25 12:42:40,0,0,23.64,1
514,2023-05-25 12:42:45,0,0,23.63,1
515,2023-05-25 12:42:50,0,0,23.63,1
516,2023-05-25 12:42:55,0,0,23.61,1
517,2023-05-25 12:43:00,0,0,23.61,1
518,2023-05-25 12:43:05,0,0,23.61,1
519,2023-05-25 12:43:10,0,0,23.6,1
520,2023-05-25 12:43:15,0,0,23.6,1
521,2023-05-25 12:43:20,0,0,23.6,1
522,2023-05-25 12:43:25,0,0,23.6,1
523,2023-05-25 12:43:30,0,0,23.61,1
524,2023-05-25 12:43:35,0,0,23.6,1
525,2023-05-25 12:43:40,0,0,23.59,1
526,2023-05-25 12:43:45,0,0,23.59,1
527,2023-05-25 12:43:50,0,0,23.59,1
528,2023-05-25 12:43:55,0,0,23.59,1
529,2023-05-25 12:44:00,0,0,23.59,1
530,2023-05-25 12:44:05,0,0,23.6,1
531,2023-05-25 12:44:10,0,0,23.6,1
532,2023-05-25 12:44:15,0,0,23.6,1
533,2023-05-25 12:44:20,0,0,23.6,1
534,2023-05-25 12:44:25,0,0,23.6,1
535,2023-05-25 12:44:30,0,0,23.59,1
536,2023-05-25 12:44:35,0,0,23.59,1
537,2023-05-25 12:44:40,0,0,23.59,1
538,2023-05-25 12:44:45,0,0,23.57,1
539,2023-05-25 12:44:50,0,0,23.57,1
540,2023-05-25 12:44:55,0,0,23.57,1
541,2023-05-25 12:45:00,0,0,23.56,1
542,2023-05-25 12:45:05,0,0,23.57,1
543,2023-05-25 12:45:10,0,0,23.57,1
544,2023-05-25 12:45:15,0,0,23.56,1
545,2023-05-25 12:45:20,0,0,23.57,1
546,2023-05-25 12:45:25,0,0,23.57,1
547,2023-05-25 12:45:30,0,0,23.57,1
548,2023-05-25 12:45:35,0,0,23.56,1
549,2023-05-25 12:45:40,0,0,23.57,1
550,2023-05-25 12:45:45,0,0,23.56,1
551,2023-05-25 12:45:50,0,0,23.56,1
552,2023-05-25 12:45:55,0,0,23.57,1
553,2023-05-25 12:46:00,0,0,23.56,1
554,2023-05-25 12:46:05,0,0,23.56,1
555,2023-05-25 12:46:10,0,0,23.54,1
556,2023-05-25 12:46:15,0,0,23.56,1
557,2023-05-25 12:46:20,0,0,23.56,1
